Node_id,Chain_Blocks,Total_Blocks,is_high_CPU,is_slow,hash_power
1,0,0,70,0,0.02
2,0,0,1,0,0.02
3,0,0,242,0,0.02
4,0,0,53,0,0.02
5,0,0,67,0,0.02
6,0,0,1,1,0.02
7,2,2,1,1,0.02
8,2,2,1,1,0.02
9,2,3,1,0,0.02
10,0,0,1,1,0.02
11,0,0,133,0,0.02
12,0,0,56,0,0.02
13,2,2,1,1,0.02
14,0,0,123,0,0.02
15,0,0,11,0,0.02
16,0,0,46,0,0.02
17,0,0,84,0,0.02
18,0,0,42,0,0.02
19,0,0,119,0,0.02
20,1,1,1,1,0.02
21,0,0,1,1,0.02
22,0,0,28,0,0.02
23,0,0,60,0,0.02
24,2,2,1,1,0.02
25,0,0,91,0,0.02
26,0,0,1,1,0.02
27,0,0,77,0,0.02
28,1,1,1,1,0.02
29,0,0,14,0,0.02
30,2,2,1,1,0.02
31,0,0,81,0,0.02
32,2,2,1,1,0.02
33,0,0,14,0,0.02
34,2,2,1,1,0.02
35,0,0,7,0,0.02
36,0,0,39,0,0.6
37,0,0,0,0,0.02
38,0,0,24,0,0.02
39,0,0,21,0,0.02
40,1,1,1,0,0.02
41,0,0,249,0,0.02
42,0,0,253,0,0.02
43,1,1,1,1,0.02
44,0,0,137,0,0.02
45,0,0,1,1,0.02
46,0,0,126,0,0.02
47,0,0,1,0,0.02
48,0,0,11,0,0.02
49,2,2,1,0,0.02
50,0,0,35,0,0.02
